vmname,networkname,ctr,vmramgb,vcpus,corespercpu,image,datadrivegb,newhostname,staticIP,gway,dns,pref,vmuser,vmpw,driveletter,label
s1,DEV,BRONZE,4,2,1,Win12-tpl-on-BRONZE,64,s1,10.42.00.150,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,D,DATA64
s2,PROD,SILVER,8,4,1,Win12-tpl-on-SILVER,128,s2,10.42.00.151,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,E,DATA128
s3,PROD,GOLD,16,6,1,Win12-tpl-on-GOLD,256,s3,10.42.00.152,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,F,DATA256
s4,DEV,BRONZE,32,8,1,Win16-tpl-on-BRONZE,512,s4,10.42.00.153,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,G,DATA512
s5,PROD,SILVER,4,2,1,Win16-tpl-on-SILVER,64,s5,10.42.00.154,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,D,DATA64
s6,PROD,GOLD,8,4,1,Win16-tpl-on-GOLD,128,s6,10.42.00.155,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,E,DATA128
s7,DEV,BRONZE,16,6,1,Win12-tpl-on-BRONZE,256,s7,10.42.00.156,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,F,DATA256
s8,PROD,SILVER,32,8,1,Win12-tpl-on-SILVER,512,s8,10.42.00.157,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,G,DATA512
s9,PROD,GOLD,4,2,1,Win12-tpl-on-GOLD,64,s9,10.42.00.158,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,D,DATA64
s10,DEV,BRONZE,8,4,1,Win16-tpl-on-BRONZE,128,s10,10.42.00.159,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,E,DATA128
s11,PROD,SILVER,16,6,1,Win16-tpl-on-SILVER,256,s11,10.42.00.160,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,F,DATA256
s12,DEV,GOLD,32,8,1,Win16-tpl-on-GOLD,512,s12,10.42.00.161,10.42.00.1,10.42.00.1,24,administrator,Abcdefgh1,G,DATA512